Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788080633,50,,Aggregated,12.800000,0.000000,87,130,160,170,260,340,420,490,590,640,640,1692,0,87,126.36201137409327,23.8122649025172,635.9372299630195,6371.83865248227
1788080634,50,,Aggregated,13.500000,0.000000,87,130,160,170,260,340,420,490,590,640,640,1705,0,87,126.6007099998432,23.8122649025172,635.9372299630195,6385.646920821115
1788080635,50,,Aggregated,13.600000,0.000000,87,130,160,170,260,340,420,490,590,640,640,1714,0,87,126.45765576433378,23.8122649025172,635.9372299630195,6390.95682613769
1788080636,50,,Aggregated,13.500000,0.000000,87,130,160,170,260,340,430,510,590,640,640,1738,0,87,126.86912447492237,23.8122649025172,635.9372299630195,6389.617376294592
1788080637,50,,Aggregated,12.900000,0.000000,87,130,160,170,260,340,420,510,590,640,640,1751,0,87,126.60990852244551,23.8122649025172,635.9372299630195,6387.462592804112
1788080638,50,,Aggregated,13.200000,0.000000,87,130,160,170,260,340,420,510,590,640,640,1765,0,87,126.46494384752138,23.8122649025172,635.9372299630195,6393.277053824362
1788080639,50,,Aggregated,13.400000,0.000000,87,130,160,170,260,340,420,510,590,640,640,1777,0,87,126.32221429761799,23.8122649025172,635.9372299630195,6385.232976927406
1788080640,50,,Aggregated,14.200000,0.000000,87,130,160,170,260,340,420,510,590,640,640,1790,0,87,126.12270053941756,23.8122649025172,635.9372299630195,6383.864804469274
1788080641,50,,Aggregated,14.300000,0.000000,87,130,160,170,250,340,420,490,590,640,640,1803,0,87,125.90373654400953,23.8122649025172,635.9372299630195,6376.482529118137
1788080642,50,,Aggregated,13.700000,0.000000,87,130,160,170,260,340,430,500,590,640,640,1821,0,87,126.45739178533294,23.8122649025172,635.9372299630195,6382.7655134541465
1788080643,50,,Aggregated,14.400000,0.000000,88,130,160,170,260,340,430,500,590,640,640,1840,0,87,126.82367840759031,23.8122649025172,635.9372299630195,6399.258152173913
1788080644,50,,Aggregated,13.700000,0.000000,87,130,160,170,260,340,430,500,590,640,640,1854,0,87,126.63970347943474,23.8122649025172,635.9372299630195,6407.887270765911
1788080645,50,,Aggregated,14.700000,0.000000,88,130,160,170,260,340,430,500,590,640,640,1870,0,88,126.81350422759147,23.8122649025172,635.9372299630195,6407.3598930481285
1788080646,50,,Aggregated,14.600000,0.000000,88,130,160,170,260,340,430,500,590,640,640,1877,0,88,126.70929172794747,23.8122649025172,635.9372299630195,6404.53862546617
1788080647,50,,Aggregated,14.900000,0.000000,88,130,160,170,260,340,430,500,590,640,640,1895,0,88,126.40779935840841,23.605282185599208,635.9372299630195,6399.3387862796835
1788080648,50,,Aggregated,15.000000,0.000000,87,130,160,170,250,340,420,490,590,640,640,1907,0,87,126.22427320699722,23.605282185599208,635.9372299630195,6400.799160985842
1788080649,50,,Aggregated,15.000000,0.000000,87,130,160,170,250,340,420,490,590,640,640,1926,0,87,125.88978574204096,23.605282185599208,635.9372299630195,6398.472481827622
1788080650,50,,Aggregated,14.200000,0.000000,87,130,160,170,250,340,420,490,590,640,640,1937,0,87,125.92745441729448,23.605282185599208,635.9372299630195,6406.294269488901
1788080651,50,,Aggregated,14.200000,0.000000,87,130,160,170,250,340,420,490,590,640,640,1955,0,87,125.72661296707456,23.605282185599208,635.9372299630195,6413.681841432225
1788080652,50,,Aggregated,14.700000,0.000000,87,130,160,170,250,340,420,490,590,640,640,1960,0,87,125.57096623159869,23.605282185599208,635.9372299630195,6403.567857142857
1788080653,50,,Aggregated,14.400000,0.000000,87,130,160,170,250,340,420,490,590,640,640,1979,0,87,125.55957438274578,23.605282185599208,635.9372299630195,6413.088428499242
1788080654,50,,Aggregated,14.800000,0.000000,87,130,160,170,250,340,420,490,590,640,640,1997,0,87,125.31511648966146,23.605282185599208,635.9372299630195,6397.50075112669
1788080655,50,,Aggregated,13.600000,0.000000,87,130,160,170,250,340,420,490,580,640,640,2010,0,87,125.20041701624828,23.605282185599208,635.9372299630195,6396.822388059702
1788080656,50,,Aggregated,13.500000,0.000000,87,130,160,170,250,340,420,490,580,640,640,2017,0,87,125.10926986850122,23.605282185599208,635.9372299630195,6393.828953891919
1788080657,50,,Aggregated,13.900000,0.000000,88,130,160,170,250,340,430,510,640,810,810,2039,0,88,126.99867156322803,23.605282185599208,811.4535370841622,6393.066699362433
1788080658,50,,Aggregated,13.900000,0.000000,88,130,160,170,250,340,430,510,640,810,810,2049,0,88,126.83590257148545,23.605282185599208,811.4535370841622,6390.522205954124
1788080659,50,,Aggregated,13.800000,0.000000,87,130,160,170,250,340,430,510,640,810,810,2055,0,87,126.71396258398165,23.605282185599208,811.4535370841622,6381.542092457421
1788080660,50,,Aggregated,14.100000,0.000000,87,130,160,170,250,340,430,510,640,810,810,2073,0,87,126.48481821813843,23.605282185599208,811.4535370841622,6377.048721659431
1788080661,50,,Aggregated,13.500000,0.000000,88,130,160,170,250,340,430,510,640,810,810,2084,0,87,126.37911654033228,23.605282185599208,811.4535370841622,6391.927543186181
1788080662,50,,Aggregated,13.100000,0.000000,87,130,160,170,250,340,430,510,640,810,810,2100,0,87,126.30100730496149,23.605282185599208,811.4535370841622,6392.91619047619
1788080663,50,,Aggregated,13.600000,0.000000,87,130,160,170,250,340,430,510,640,810,810,2109,0,87,126.20653061387418,23.605282185599208,811.4535370841622,6402.54528212423
1788080664,50,,Aggregated,12.900000,0.000000,87,130,160,170,250,340,430,510,640,810,810,2125,0,87,126.74505715028329,23.605282185599208,811.4535370841622,6400.558117647059
1788080665,50,,Aggregated,13.500000,0.000000,87,130,160,170,250,340,430,510,640,810,810,2144,0,87,126.62431345624873,23.605282185599208,811.4535370841622,6391.202425373134
1788080666,50,,Aggregated,13.200000,0.000000,88,130,160,170,260,340,450,520,820,910,910,2157,0,88,128.1501025956264,23.605282185599208,906.4008300192654,6401.570700046361
1788080667,50,,Aggregated,13.500000,0.000000,88,130,160,170,250,340,450,520,820,910,910,2170,0,88,127.89846047252622,23.605282185599208,906.4008300192654,6409.515207373272
1788080668,50,,Aggregated,13.300000,0.000000,88,130,160,170,250,340,450,520,820,910,910,2186,0,88,127.82898216107,23.605282185599208,906.4008300192654,6409.975297346752
1788080669,50,,Aggregated,13.600000,0.000000,88,130,160,170,250,340,450,520,820,910,910,2196,0,88,127.74632047210397,23.605282185599208,906.4008300192654,6408.972677595629
